split,array_index,source_index,case_id,group,group_id
train,5021,5075,6076,diagonal,1
train,5022,5224,6225,diagonal,1
train,5023,4969,5970,diagonal,1
train,5024,3943,4944,diagonal,1
train,5025,5254,6255,diagonal,1
train,5026,5153,6154,diagonal,1
train,5027,3611,4612,diagonal,1
train,5028,5945,6946,diagonal,1
train,5029,5215,6216,diagonal,1
train,5030,5203,6204,diagonal,1
train,5031,5824,6825,diagonal,1
train,5032,4666,5667,diagonal,1
train,5033,4362,5363,diagonal,1
train,5034,5473,6474,diagonal,1
train,5035,5695,6696,diagonal,1
train,5036,4651,5652,diagonal,1
train,5037,3123,4124,diagonal,1
train,5038,3273,4274,diagonal,1
train,5039,4659,5660,diagonal,1
train,5040,5943,6944,diagonal,1
train,5041,4216,5217,diagonal,1
train,5042,4059,5060,diagonal,1
train,5043,3987,4988,diagonal,1
train,5044,3503,4504,diagonal,1
train,5045,5522,6523,diagonal,1
train,5046,4729,5730,diagonal,1
train,5047,3323,4324,diagonal,1
train,5048,3087,4088,diagonal,1
train,5049,3294,4295,diagonal,1
train,5050,5370,6371,diagonal,1
train,5051,4656,5657,diagonal,1
train,5052,4107,5108,diagonal,1
train,5053,3379,4380,diagonal,1
train,5054,5262,6263,diagonal,1
train,5055,4184,5185,diagonal,1
train,5056,5857,6858,diagonal,1
train,5057,5889,6890,diagonal,1
train,5058,3083,4084,diagonal,1
train,5059,3218,4219,diagonal,1
train,5060,4623,5624,diagonal,1
train,5061,3050,4051,diagonal,1
train,5062,4987,5988,diagonal,1
train,5063,3157,4158,diagonal,1
train,5064,5063,6064,diagonal,1
train,5065,4214,5215,diagonal,1
train,5066,4357,5358,diagonal,1
train,5067,5378,6379,diagonal,1
train,5068,5850,6851,diagonal,1
train,5069,3641,4642,diagonal,1
train,5070,3444,4445,diagonal,1
train,5071,4231,5232,diagonal,1
train,5072,5447,6448,diagonal,1
train,5073,5508,6509,diagonal,1
train,5074,4369,5370,diagonal,1
train,5075,4910,5911,diagonal,1
train,5076,3440,4441,diagonal,1
train,5077,5834,6835,diagonal,1
train,5078,3343,4344,diagonal,1
train,5079,5089,6090,diagonal,1
train,5080,3045,4046,diagonal,1
train,5081,3786,4787,diagonal,1
train,5082,5376,6377,diagonal,1
train,5083,3934,4935,diagonal,1
train,5084,4897,5898,diagonal,1
train,5085,4363,5364,diagonal,1
train,5086,5398,6399,diagonal,1
train,5087,3536,4537,diagonal,1
train,5088,4515,5516,diagonal,1
train,5089,5651,6652,diagonal,1
train,5090,3516,4517,diagonal,1
train,5091,4669,5670,diagonal,1
train,5092,4972,5973,diagonal,1
train,5093,5423,6424,diagonal,1
train,5094,3321,4322,diagonal,1
train,5095,5760,6761,diagonal,1
train,5096,5301,6302,diagonal,1
train,5097,3049,4050,diagonal,1
train,5098,4125,5126,diagonal,1
train,5099,4307,5308,diagonal,1
train,5100,5540,6541,diagonal,1
train,5101,5901,6902,diagonal,1
train,5102,5962,6963,diagonal,1
train,5103,5007,6008,diagonal,1
train,5104,3788,4789,diagonal,1
train,5105,3804,4805,diagonal,1
train,5106,4461,5462,diagonal,1
train,5107,4725,5726,diagonal,1
train,5108,4250,5251,diagonal,1
train,5109,5266,6267,diagonal,1
train,5110,3700,4701,diagonal,1
train,5111,5840,6841,diagonal,1
train,5112,5837,6838,diagonal,1
train,5113,4260,5261,diagonal,1
train,5114,4805,5806,diagonal,1
train,5115,4316,5317,diagonal,1
train,5116,5705,6706,diagonal,1
train,5117,5929,6930,diagonal,1
train,5118,5513,6514,diagonal,1
train,5119,5090,6091,diagonal,1
train,5120,5743,6744,diagonal,1
train,5121,5549,6550,diagonal,1
train,5122,3305,4306,diagonal,1
train,5123,3132,4133,diagonal,1
train,5124,3915,4916,diagonal,1
train,5125,5197,6198,diagonal,1
train,5126,5982,6983,diagonal,1
train,5127,3126,4127,diagonal,1
train,5128,5994,6995,diagonal,1
train,5129,3752,4753,diagonal,1
train,5130,4777,5778,diagonal,1
train,5131,5259,6260,diagonal,1
train,5132,3205,4206,diagonal,1
train,5133,3506,4507,diagonal,1
train,5134,5779,6780,diagonal,1
train,5135,5183,6184,diagonal,1
train,5136,5163,6164,diagonal,1
train,5137,3957,4958,diagonal,1
train,5138,3548,4549,diagonal,1
train,5139,5633,6634,diagonal,1
train,5140,5597,6598,diagonal,1
train,5141,5442,6443,diagonal,1
train,5142,4701,5702,diagonal,1
train,5143,5621,6622,diagonal,1
train,5144,5692,6693,diagonal,1
train,5145,5186,6187,diagonal,1
train,5146,3668,4669,diagonal,1
train,5147,3064,4065,diagonal,1
train,5148,4611,5612,diagonal,1
train,5149,5823,6824,diagonal,1
train,5150,5023,6024,diagonal,1
train,5151,4030,5031,diagonal,1
train,5152,4880,5881,diagonal,1
train,5153,4949,5950,diagonal,1
train,5154,3594,4595,diagonal,1
train,5155,5358,6359,diagonal,1
train,5156,4800,5801,diagonal,1
train,5157,5074,6075,diagonal,1
train,5158,4743,5744,diagonal,1
train,5159,4799,5800,diagonal,1
train,5160,5535,6536,diagonal,1
train,5161,5829,6830,diagonal,1
train,5162,3615,4616,diagonal,1
train,5163,3140,4141,diagonal,1
train,5164,4419,5420,diagonal,1
train,5165,4437,5438,diagonal,1
train,5166,5911,6912,diagonal,1
train,5167,4752,5753,diagonal,1
train,5168,4254,5255,diagonal,1
train,5169,3447,4448,diagonal,1
train,5170,3370,4371,diagonal,1
train,5171,4486,5487,diagonal,1
train,5172,3264,4265,diagonal,1
train,5173,4447,5448,diagonal,1
train,5174,5100,6101,diagonal,1
train,5175,3964,4965,diagonal,1
train,5176,3529,4530,diagonal,1
train,5177,4881,5882,diagonal,1
train,5178,4555,5556,diagonal,1
train,5179,4992,5993,diagonal,1
train,5180,3463,4464,diagonal,1
train,5181,3449,4450,diagonal,1
train,5182,4342,5343,diagonal,1
train,5183,4868,5869,diagonal,1
train,5184,3421,4422,diagonal,1
train,5185,4027,5028,diagonal,1
train,5186,5807,6808,diagonal,1
train,5187,3666,4667,diagonal,1
train,5188,4887,5888,diagonal,1
train,5189,3253,4254,diagonal,1
train,5190,3066,4067,diagonal,1
train,5191,5014,6015,diagonal,1
train,5192,5167,6168,diagonal,1
train,5193,3526,4527,diagonal,1
train,5194,3119,4120,diagonal,1
train,5195,3281,4282,diagonal,1
train,5196,4877,5878,diagonal,1
train,5197,4078,5079,diagonal,1
train,5198,3472,4473,diagonal,1
train,5199,5241,6242,diagonal,1
train,5200,5356,6357,diagonal,1
train,5201,4445,5446,diagonal,1
train,5202,5777,6778,diagonal,1
train,5203,3829,4830,diagonal,1
train,5204,3055,4056,diagonal,1
train,5205,3311,4312,diagonal,1
train,5206,5042,6043,diagonal,1
train,5207,4281,5282,diagonal,1
train,5208,5821,6822,diagonal,1
train,5209,4286,5287,diagonal,1
train,5210,3004,4005,diagonal,1
train,5211,3114,4115,diagonal,1
train,5212,3714,4715,diagonal,1
train,5213,5238,6239,diagonal,1
train,5214,3217,4218,diagonal,1
train,5215,4374,5375,diagonal,1
train,5216,3068,4069,diagonal,1
train,5217,5983,6984,diagonal,1
train,5218,5365,6366,diagonal,1
train,5219,3327,4328,diagonal,1
train,5220,5436,6437,diagonal,1
train,5221,4839,5840,diagonal,1
train,5222,5114,6115,diagonal,1
train,5223,3393,4394,diagonal,1
train,5224,3893,4894,diagonal,1
train,5225,4449,5450,diagonal,1
train,5226,4565,5566,diagonal,1
train,5227,4162,5163,diagonal,1
train,5228,4530,5531,diagonal,1
train,5229,4646,5647,diagonal,1
train,5230,5336,6337,diagonal,1
train,5231,5737,6738,diagonal,1
train,5232,5362,6363,diagonal,1
train,5233,3858,4859,diagonal,1
train,5234,5514,6515,diagonal,1
train,5235,5785,6786,diagonal,1
train,5236,5082,6083,diagonal,1
train,5237,5990,6991,diagonal,1
train,5238,4297,5298,diagonal,1
train,5239,4802,5803,diagonal,1
train,5240,4088,5089,diagonal,1
train,5241,5506,6507,diagonal,1
train,5242,5029,6030,diagonal,1
train,5243,5515,6516,diagonal,1
train,5244,3078,4079,diagonal,1
train,5245,5181,6182,diagonal,1
train,5246,3298,4299,diagonal,1
train,5247,5579,6580,diagonal,1
train,5248,3296,4297,diagonal,1
train,5249,3821,4822,diagonal,1
train,5250,3412,4413,diagonal,1
train,5251,3937,4938,diagonal,1
train,5252,3407,4408,diagonal,1
train,5253,5968,6969,diagonal,1
train,5254,3111,4112,diagonal,1
train,5255,3310,4311,diagonal,1
train,5256,4190,5191,diagonal,1
train,5257,3116,4117,diagonal,1
train,5258,3589,4590,diagonal,1
train,5259,3620,4621,diagonal,1
train,5260,4504,5505,diagonal,1
train,5261,4264,5265,diagonal,1
train,5262,3250,4251,diagonal,1
train,5263,3706,4707,diagonal,1
train,5264,5887,6888,diagonal,1
train,5265,4720,5721,diagonal,1
train,5266,5734,6735,diagonal,1
train,5267,5594,6595,diagonal,1
train,5268,5381,6382,diagonal,1
train,5269,3439,4440,diagonal,1
train,5270,5835,6836,diagonal,1
train,5271,5261,6262,diagonal,1
train,5272,5827,6828,diagonal,1
train,5273,3481,4482,diagonal,1
train,5274,4909,5910,diagonal,1
train,5275,5970,6971,diagonal,1
train,5276,3565,4566,diagonal,1
train,5277,5881,6882,diagonal,1
train,5278,4113,5114,diagonal,1
train,5279,4469,5470,diagonal,1
train,5280,4428,5429,diagonal,1
train,5281,3339,4340,diagonal,1
train,5282,3053,4054,diagonal,1
train,5283,3824,4825,diagonal,1
train,5284,5611,6612,diagonal,1
train,5285,5316,6317,diagonal,1
train,5286,4675,5676,diagonal,1
train,5287,4460,5461,diagonal,1
train,5288,3632,4633,diagonal,1
train,5289,4265,5266,diagonal,1
train,5290,5315,6316,diagonal,1
train,5291,5337,6338,diagonal,1
train,5292,5663,6664,diagonal,1
train,5293,4067,5068,diagonal,1
train,5294,5220,6221,diagonal,1
train,5295,5581,6582,diagonal,1
train,5296,4212,5213,diagonal,1
train,5297,4836,5837,diagonal,1
train,5298,3154,4155,diagonal,1
train,5299,4957,5958,diagonal,1
train,5300,4392,5393,diagonal,1
train,5301,5678,6679,diagonal,1
train,5302,3312,4313,diagonal,1
train,5303,4604,5605,diagonal,1
train,5304,5255,6256,diagonal,1
train,5305,3842,4843,diagonal,1
train,5306,3040,4041,diagonal,1
train,5307,3913,4914,diagonal,1
train,5308,5780,6781,diagonal,1
train,5309,4272,5273,diagonal,1
train,5310,4335,5336,diagonal,1
train,5311,3483,4484,diagonal,1
train,5312,4123,5124,diagonal,1
train,5313,5973,6974,diagonal,1
train,5314,5596,6597,diagonal,1
train,5315,3787,4788,diagonal,1
train,5316,5308,6309,diagonal,1
train,5317,3171,4172,diagonal,1
train,5318,4942,5943,diagonal,1
train,5319,3760,4761,diagonal,1
train,5320,4376,5377,diagonal,1
train,5321,4908,5909,diagonal,1
train,5322,4851,5852,diagonal,1
train,5323,4366,5367,diagonal,1
train,5324,5234,6235,diagonal,1
train,5325,5919,6920,diagonal,1
train,5326,4156,5157,diagonal,1
train,5327,4697,5698,diagonal,1
train,5328,3761,4762,diagonal,1
train,5329,3012,4013,diagonal,1
train,5330,3177,4178,diagonal,1
train,5331,3831,4832,diagonal,1
train,5332,4735,5736,diagonal,1
train,5333,3733,4734,diagonal,1
train,5334,3835,4836,diagonal,1
train,5335,3175,4176,diagonal,1
train,5336,5903,6904,diagonal,1
train,5337,5617,6618,diagonal,1
train,5338,4015,5016,diagonal,1
train,5339,3434,4435,diagonal,1
train,5340,5977,6978,diagonal,1
train,5341,5529,6530,diagonal,1
train,5342,3947,4948,diagonal,1
train,5343,4442,5443,diagonal,1
train,5344,5403,6404,diagonal,1
train,5345,3137,4138,diagonal,1
train,5346,3637,4638,diagonal,1
train,5347,3046,4047,diagonal,1
train,5348,5096,6097,diagonal,1
train,5349,4733,5734,diagonal,1
train,5350,5608,6609,diagonal,1
train,5351,4150,5151,diagonal,1
train,5352,4507,5508,diagonal,1
train,5353,4065,5066,diagonal,1
train,5354,3840,4841,diagonal,1
train,5355,5814,6815,diagonal,1
train,5356,4815,5816,diagonal,1
train,5357,5449,6450,diagonal,1
train,5358,5406,6407,diagonal,1
train,5359,5278,6279,diagonal,1
train,5360,3705,4706,diagonal,1
train,5361,4241,5242,diagonal,1
train,5362,5267,6268,diagonal,1
train,5363,5009,6010,diagonal,1
train,5364,5193,6194,diagonal,1
train,5365,5355,6356,diagonal,1
train,5366,5826,6827,diagonal,1
train,5367,5688,6689,diagonal,1
train,5368,3981,4982,diagonal,1
train,5369,3978,4979,diagonal,1
train,5370,5948,6949,diagonal,1
train,5371,4353,5354,diagonal,1
train,5372,4477,5478,diagonal,1
train,5373,4866,5867,diagonal,1
train,5374,5481,6482,diagonal,1
train,5375,3510,4511,diagonal,1
train,5376,4746,5747,diagonal,1
train,5377,4985,5986,diagonal,1
train,5378,4742,5743,diagonal,1
train,5379,4935,5936,diagonal,1
train,5380,3079,4080,diagonal,1
train,5381,4471,5472,diagonal,1
train,5382,5995,6996,diagonal,1
train,5383,4379,5380,diagonal,1
train,5384,4100,5101,diagonal,1
train,5385,3480,4481,diagonal,1
train,5386,4468,5469,diagonal,1
train,5387,5869,6870,diagonal,1
train,5388,4588,5589,diagonal,1
train,5389,4848,5849,diagonal,1
train,5390,4296,5297,diagonal,1
train,5391,3750,4751,diagonal,1
train,5392,3401,4402,diagonal,1
train,5393,3247,4248,diagonal,1
train,5394,3650,4651,diagonal,1
train,5395,5028,6029,diagonal,1
train,5396,4263,5264,diagonal,1
train,5397,5005,6006,diagonal,1
train,5398,4931,5932,diagonal,1
train,5399,4618,5619,diagonal,1
train,5400,3694,4695,diagonal,1
train,5401,3921,4922,diagonal,1
train,5402,4731,5732,diagonal,1
train,5403,5145,6146,diagonal,1
train,5404,4614,5615,diagonal,1
train,5405,5242,6243,diagonal,1
train,5406,5681,6682,diagonal,1
train,5407,3772,4773,diagonal,1
train,5408,3077,4078,diagonal,1
train,5409,4664,5665,diagonal,1
train,5410,3991,4992,diagonal,1
train,5411,3732,4733,diagonal,1
train,5412,4613,5614,diagonal,1
train,5413,3025,4026,diagonal,1
train,5414,5726,6727,diagonal,1
train,5415,5251,6252,diagonal,1
train,5416,3936,4937,diagonal,1
train,5417,5117,6118,diagonal,1
train,5418,3424,4425,diagonal,1
train,5419,3575,4576,diagonal,1
train,5420,3919,4920,diagonal,1
train,5421,4524,5525,diagonal,1
train,5422,4602,5603,diagonal,1
train,5423,4546,5547,diagonal,1
train,5424,5583,6584,diagonal,1
train,5425,5631,6632,diagonal,1
train,5426,4255,5256,diagonal,1
train,5427,5276,6277,diagonal,1
train,5428,5290,6291,diagonal,1
train,5429,3215,4216,diagonal,1
train,5430,5487,6488,diagonal,1
train,5431,3231,4232,diagonal,1
train,5432,3511,4512,diagonal,1
train,5433,3799,4800,diagonal,1
train,5434,4207,5208,diagonal,1
train,5435,3723,4724,diagonal,1
train,5436,3251,4252,diagonal,1
train,5437,3104,4105,diagonal,1
train,5438,4739,5740,diagonal,1
train,5439,4205,5206,diagonal,1
train,5440,3061,4062,diagonal,1
train,5441,5550,6551,diagonal,1
train,5442,3892,4893,diagonal,1
train,5443,5980,6981,diagonal,1
train,5444,5978,6979,diagonal,1
train,5445,4583,5584,diagonal,1
train,5446,5731,6732,diagonal,1
train,5447,5173,6174,diagonal,1
train,5448,5422,6423,diagonal,1
train,5449,4724,5725,diagonal,1
train,5450,3309,4310,diagonal,1
train,5451,4327,5328,diagonal,1
train,5452,5762,6763,diagonal,1
train,5453,3203,4204,diagonal,1
train,5454,3859,4860,diagonal,1
train,5455,3258,4259,diagonal,1
train,5456,3221,4222,diagonal,1
train,5457,4197,5198,diagonal,1
train,5458,4993,5994,diagonal,1
train,5459,5852,6853,diagonal,1
train,5460,4559,5560,diagonal,1
train,5461,4399,5400,diagonal,1
train,5462,4905,5906,diagonal,1
train,5463,4311,5312,diagonal,1
train,5464,5511,6512,diagonal,1
train,5465,5757,6758,diagonal,1
train,5466,3454,4455,diagonal,1
train,5467,4922,5923,diagonal,1
train,5468,5454,6455,diagonal,1
train,5469,3669,4670,diagonal,1
train,5470,3748,4749,diagonal,1
train,5471,5750,6751,diagonal,1
train,5472,4906,5907,diagonal,1
train,5473,4769,5770,diagonal,1
train,5474,5194,6195,diagonal,1
train,5475,5906,6907,diagonal,1
train,5476,3885,4886,diagonal,1
train,5477,4026,5027,diagonal,1
train,5478,4668,5669,diagonal,1
train,5479,4406,5407,diagonal,1
train,5480,5421,6422,diagonal,1
train,5481,5702,6703,diagonal,1
train,5482,4315,5316,diagonal,1
train,5483,4647,5648,diagonal,1
train,5484,5548,6549,diagonal,1
train,5485,4041,5042,diagonal,1
train,5486,4415,5416,diagonal,1
train,5487,5683,6684,diagonal,1
train,5488,3403,4404,diagonal,1
train,5489,5819,6820,diagonal,1
train,5490,3813,4814,diagonal,1
train,5491,4298,5299,diagonal,1
train,5492,4247,5248,diagonal,1
train,5493,3092,4093,diagonal,1
train,5494,5361,6362,diagonal,1
train,5495,3372,4373,diagonal,1
train,5496,4842,5843,diagonal,1
train,5497,4814,5815,diagonal,1
train,5498,3138,4139,diagonal,1
train,5499,5753,6754,diagonal,1
train,5500,4143,5144,diagonal,1
train,5501,5749,6750,diagonal,1
train,5502,4506,5507,diagonal,1
train,5503,4788,5789,diagonal,1
train,5504,4043,5044,diagonal,1
train,5505,4589,5590,diagonal,1
train,5506,5740,6741,diagonal,1
train,5507,5307,6308,diagonal,1
train,5508,5275,6276,diagonal,1
train,5509,4368,5369,diagonal,1
train,5510,3601,4602,diagonal,1
train,5511,3465,4466,diagonal,1
train,5512,3373,4374,diagonal,1
train,5513,5707,6708,diagonal,1
train,5514,3708,4709,diagonal,1
train,5515,5519,6520,diagonal,1
train,5516,5822,6823,diagonal,1
train,5517,3868,4869,diagonal,1
train,5518,5912,6913,diagonal,1
train,5519,5322,6323,diagonal,1
train,5520,5486,6487,diagonal,1
train,5521,3220,4221,diagonal,1
train,5522,4140,5141,diagonal,1
train,5523,3229,4230,diagonal,1
train,5524,5469,6470,diagonal,1
train,5525,4510,5511,diagonal,1
train,5526,3091,4092,diagonal,1
train,5527,3715,4716,diagonal,1
train,5528,5380,6381,diagonal,1
train,5529,3710,4711,diagonal,1
train,5530,3527,4528,diagonal,1
train,5531,4045,5046,diagonal,1
train,5532,4679,5680,diagonal,1
train,5533,3874,4875,diagonal,1
train,5534,5884,6885,diagonal,1
train,5535,4390,5391,diagonal,1
train,5536,4502,5503,diagonal,1
train,5537,4151,5152,diagonal,1
train,5538,5537,6538,diagonal,1
train,5539,3254,4255,diagonal,1
train,5540,4598,5599,diagonal,1
train,5541,5343,6344,diagonal,1
train,5542,5620,6621,diagonal,1
train,5543,3822,4823,diagonal,1
train,5544,3018,4019,diagonal,1
train,5545,5536,6537,diagonal,1
train,5546,3607,4608,diagonal,1
train,5547,4937,5938,diagonal,1
train,5548,5914,6915,diagonal,1
train,5549,4222,5223,diagonal,1
train,5550,5389,6390,diagonal,1
train,5551,3674,4675,diagonal,1
train,5552,4364,5365,diagonal,1
train,5553,4811,5812,diagonal,1
train,5554,4505,5506,diagonal,1
train,5555,3396,4397,diagonal,1
train,5556,4609,5610,diagonal,1
train,5557,3109,4110,diagonal,1
train,5558,5599,6600,diagonal,1
train,5559,3029,4030,diagonal,1
train,5560,3028,4029,diagonal,1
train,5561,5935,6936,diagonal,1
train,5562,5250,6251,diagonal,1
train,5563,3994,4995,diagonal,1
train,5564,3603,4604,diagonal,1
train,5565,5524,6525,diagonal,1
train,5566,4947,5948,diagonal,1
train,5567,5483,6484,diagonal,1
train,5568,4060,5061,diagonal,1
train,5569,3057,4058,diagonal,1
train,5570,4328,5329,diagonal,1
train,5571,5414,6415,diagonal,1
train,5572,5332,6333,diagonal,1
train,5573,4860,5861,diagonal,1
train,5574,4467,5468,diagonal,1
train,5575,5496,6497,diagonal,1
train,5576,4995,5996,diagonal,1
train,5577,4073,5074,diagonal,1
train,5578,4304,5305,diagonal,1
train,5579,5031,6032,diagonal,1
train,5580,5847,6848,diagonal,1
train,5581,3230,4231,diagonal,1
train,5582,5727,6728,diagonal,1
train,5583,4981,5982,diagonal,1
train,5584,3549,4550,diagonal,1
train,5585,4750,5751,diagonal,1
train,5586,3347,4348,diagonal,1
train,5587,5949,6950,diagonal,1
train,5588,3977,4978,diagonal,1
train,5589,4787,5788,diagonal,1
train,5590,4749,5750,diagonal,1
train,5591,3588,4589,diagonal,1
train,5592,4215,5216,diagonal,1
train,5593,4617,5618,diagonal,1
train,5594,5003,6004,diagonal,1
train,5595,3655,4656,diagonal,1
train,5596,4083,5084,diagonal,1
train,5597,4603,5604,diagonal,1
train,5598,5862,6863,diagonal,1
train,5599,4797,5798,diagonal,1
train,5600,3887,4888,diagonal,1
train,5601,5171,6172,diagonal,1
train,5602,3918,4919,diagonal,1
train,5603,3862,4863,diagonal,1
train,5604,3753,4754,diagonal,1
train,5605,3554,4555,diagonal,1
train,5606,5876,6877,diagonal,1
train,5607,3035,4036,diagonal,1
train,5608,3415,4416,diagonal,1
train,5609,3958,4959,diagonal,1
train,5610,4219,5220,diagonal,1
train,5611,4915,5916,diagonal,1
train,5612,5099,6100,diagonal,1
train,5613,3322,4323,diagonal,1
train,5614,5555,6556,diagonal,1
train,5615,3670,4671,diagonal,1
train,5616,3325,4326,diagonal,1
train,5617,3399,4400,diagonal,1
train,5618,5742,6743,diagonal,1
train,5619,3598,4599,diagonal,1
train,5620,5595,6596,diagonal,1
train,5621,5715,6716,diagonal,1
train,5622,5205,6206,diagonal,1
train,5623,3577,4578,diagonal,1
train,5624,4966,5967,diagonal,1
train,5625,4338,5339,diagonal,1
train,5626,3479,4480,diagonal,1
train,5627,3342,4343,diagonal,1
train,5628,5043,6044,diagonal,1
train,5629,3139,4140,diagonal,1
train,5630,4201,5202,diagonal,1
train,5631,3173,4174,diagonal,1
train,5632,3547,4548,diagonal,1
train,5633,5987,6988,diagonal,1
train,5634,4347,5348,diagonal,1
train,5635,5418,6419,diagonal,1
train,5636,4133,5134,diagonal,1
train,5637,5297,6298,diagonal,1
train,5638,4405,5406,diagonal,1
train,5639,5873,6874,diagonal,1
train,5640,3170,4171,diagonal,1
train,5641,3067,4068,diagonal,1
train,5642,3125,4126,diagonal,1
train,5643,3022,4023,diagonal,1
train,5644,4829,5830,diagonal,1
train,5645,4014,5015,diagonal,1
train,5646,5944,6945,diagonal,1
train,5647,3313,4314,diagonal,1
train,5648,4106,5107,diagonal,1
train,5649,3572,4573,diagonal,1
train,5650,5509,6510,diagonal,1
train,5651,3450,4451,diagonal,1
